fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	4	0	0	0	0	0	0	297	20	.	80	1	80	p1	88.6	71.8
2	physik	4	0	0	0	0	0	0	172	23	20	80	5	80	p1	159.2	78.3
3	physik	4	0	0	0	0	0	0	457	26	23	80	11	80	p1	249.4	78.5
4	physik	4	0	0	0	0	0	0	173	21	26	80	17	80	p1	353.6	68.7
5	physik	4	0	0	0	0	0	0	354	21	21	80	21	80	p1	417.7	58.3
6	physik	4	0	0	0	0	0	0	207	26	21	80	25	80	p1	498.0	60.8
7	physik	4	0	0	0	0	0	0	263	15	26	80	30	80	p1	581.6	60.6
8	physik	4	0	0	0	0	0	0	136	18	15	80	33	80	p1	615.7	54.9
9	physik	4	0	0	0	0	0	0	218	119	18	80	37	80	p1	668.0	59.9
10	physik	4	0	0	0	0	0	0	172	6	119	80	40	80	p1	733.5	70.9
11	physik	4	0	0	0	0	0	0	325	25	6	80	40	80	p1	727.7	65.4
12	physik	4	0	0	0	0	0	0	223	21	25	80	46	80	p1	835.1	59.9
13	physik	4	0	0	0	0	0	0	194	23	21	80	49	80	p1	904.6	60.3
14	physik	4	0	0	0	0	0	0	172	24	23	80	54	80	p1	986.3	57.3
15	physik	4	0	0	0	0	0	0	272	33	24	80	59	80	p1	1061.4	63.0
16	physik	4	0	0	0	0	0	0	152	24	33	80	64	80	p1	1144.7	64.1
17	physik	4	0	0	0	0	0	0	213	24	24	80	68	80	p1	1213.0	61.3
18	physik	4	0	0	0	0	0	0	184	19	24	80	74	80	p1	1299.1	70.5
19	physik	4	0	0	0	0	0	0	378	18	19	80	77	80	p1	1351.6	69.0
20	physik	4	0	0	0	0	0	0	243	31	18	80	75	80	p1	1314.4	67.8
21	physik	4	0	0	0	0	0	0	330	24	31	80	83	80	p1	1441.4	70.0
22	physik	4	0	0	0	0	0	0	163	16	24	80	88	80	p1	1536.4	65.1
23	physik	4	0	0	0	0	0	0	161	97	16	80	91	80	p1	1587.6	70.3
24	physik	4	0	0	0	0	0	0	106	27	97	80	101	80	p1	171.7	135.8
25	physik	4	0	0	0	0	0	0	238	29	27	80	96	80	p1	100.2	161.5
26	physik	4	0	0	0	0	0	0	219	26	29	80	104	80	p1	225.5	161.8
27	physik	4	0	0	0	0	0	0	189	19	26	80	110	80	p1	328.5	165.4
28	physik	4	0	0	0	0	0	0	178	21	19	80	115	80	p1	395.2	162.5
29	physik	4	0	0	0	0	0	0	198	115	21	80	120	80	p1	463.9	154.5
30	physik	4	0	0	0	0	0	0	132	6	115	80	124	80	p1	542.1	143.6
31	physik	4	0	0	0	0	0	0	161	23	6	80	124	80	p1	532.8	147.3
32	physik	4	0	0	0	0	0	0	229	23	23	80	128	80	p1	618.8	145.9
33	physik	4	0	0	0	0	0	0	293	27	23	80	134	80	p1	712.7	145.9
34	physik	4	0	0	0	0	0	0	50	33	27	80	142	80	p1	821.5	144.0
35	physik	4	0	0	0	0	0	0	162	17	33	80	148	80	p1	927.9	153.4
36	physik	4	0	0	0	0	0	0	236	23	17	80	145	80	p1	883.0	150.9
37	physik	4	0	0	0	0	0	0	234	15	23	80	152	80	p1	978.1	151.4
