fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	9	0	0	0	0	0	1	162	43	60	97	209	97	b4	343.0	214.3
2	bio	9	0	0	0	0	0	1	239	44	43	97	6	97	b4	174.5	33.4
3	bio	9	0	0	0	0	0	1	170	53	44	97	15	97	b4	291.0	24.5
4	bio	9	0	0	0	0	0	1	219	32	53	97	29	97	b4	504.9	43.2
5	bio	9	0	0	0	0	0	1	228	37	32	97	26	97	b4	469.2	50.8
6	bio	9	0	0	0	0	0	1	137	33	37	97	34	97	b4	570.2	57.0
7	bio	9	0	0	0	0	0	1	245	38	33	97	40	97	b4	689.3	53.2
8	bio	9	0	0	0	0	0	1	270	110	38	97	49	97	b4	829.2	52.4
9	bio	9	0	0	0	0	0	1	207	36	110	97	49	97	b4	827.3	65.4
10	bio	9	0	0	0	0	0	1	323	25	36	97	55	97	b4	917.4	59.1
11	bio	9	0	0	0	0	0	1	182	66	25	97	62	97	b4	1028.2	51.2
12	bio	9	0	0	0	0	0	1	204	48	66	97	41	97	b4	697.6	65.8
13	bio	9	0	0	0	0	0	1	142	149	48	97	38	97	b4	641.6	67.8
14	bio	9	0	0	0	0	0	1	274	52	149	97	67	97	b4	1098.2	78.7
15	bio	9	0	0	0	0	0	1	202	30	52	97	77	97	b4	1244.6	63.9
16	bio	9	0	0	0	0	0	1	79	39	30	97	74	97	b4	1210.5	62.8
17	bio	9	0	0	0	0	0	1	235	31	39	97	65	97	b4	1072.1	62.3
18	bio	9	0	0	0	0	0	1	137	37	31	97	70	97	b4	1134.7	63.1
19	bio	9	0	0	0	0	0	1	220	36	37	97	77	97	b4	1252.3	57.1
20	bio	9	0	0	0	0	0	1	252	36	36	97	86	97	b4	1382.1	46.6
21	bio	9	0	0	0	0	0	1	224	34	36	97	92	97	b4	1496.7	70.5
22	bio	9	0	0	0	0	0	1	143	30	34	97	95	97	b4	1556.5	69.4
23	bio	9	0	0	0	0	0	1	140	136	30	97	98	97	b4	1603.6	69.1
24	bio	9	0	0	0	0	0	1	362	34	136	97	104	97	b4	162.7	148.7
25	bio	9	0	0	0	0	0	1	104	47	34	97	102	97	b4	131.3	143.6
26	bio	9	0	0	0	0	0	1	361	36	47	97	111	97	b4	281.2	156.0
27	bio	9	0	0	0	0	0	1	295	49	36	97	123	97	b4	490.8	158.2
28	bio	9	0	0	0	0	0	1	124	107	49	97	131	97	b4	625.1	160.7
29	bio	9	0	0	0	0	0	1	229	37	107	97	139	97	b4	745.1	164.9
30	bio	9	0	0	0	0	0	1	176	38	37	97	145	97	b4	862.0	147.6
31	bio	9	0	0	0	0	0	1	413	44	38	97	142	97	b4	801.2	146.3
32	bio	9	0	0	0	0	0	1	155	36	44	97	140	97	b4	754.6	154.8
33	bio	9	0	0	0	0	0	1	107	54	36	97	146	97	b4	866.6	144.3
34	bio	9	0	0	0	0	0	1	204	31	54	97	157	97	b4	1060.5	148.4
35	bio	9	0	0	0	0	0	1	177	36	31	97	154	97	b4	1015.5	147.6
36	bio	9	0	0	0	0	0	1	90	126	36	97	164	97	b4	1168.9	145.0
37	bio	9	0	0	0	0	0	1	152	34	126	97	172	97	b4	1281.9	167.6
38	bio	9	0	0	0	0	0	1	235	33	34	97	168	97	b4	1217.2	156.2
39	bio	9	0	0	0	0	0	1	170	29	33	97	172	97	b4	1270.9	169.4
40	bio	9	0	0	0	0	0	1	252	21	29	97	182	97	b4	1466.8	171.9
41	bio	9	0	0	0	0	0	1	142	49	21	97	180	97	b4	1420.1	172.2
42	bio	9	0	0	0	0	0	1	207	32	49	97	172	97	b4	1275.3	156.7
43	bio	9	0	0	0	0	0	1	242	37	32	97	169	97	b4	1236.6	155.5
44	bio	9	0	0	0	0	0	1	244	32	37	97	177	97	b4	1365.3	159.4
45	bio	9	0	0	0	0	0	1	252	87	32	97	181	97	b4	1444.8	169.6
46	bio	9	0	0	0	0	0	1	246	57	87	97	25	97	b4	454.3	46.1
47	bio	9	0	0	0	0	0	1	320	49	57	97	15	97	b4	289.2	24.6
48	bio	9	0	0	0	0	0	1	162	56	49	97	26	97	b4	462.2	52.2
49	bio	9	0	0	0	0	0	1	215	56	56	97	45	97	b4	768.8	44.5
50	bio	9	0	0	0	0	0	1	151	138	56	97	63	97	b4	1043.8	43.6
51	bio	9	0	0	0	0	0	1	296	43	138	97	55	97	b4	905.1	60.4
52	bio	9	0	0	0	0	0	1	189	32	43	97	178	97	b4	1369.5	162.8
53	bio	9	0	0	0	0	0	1	198	39	32	97	183	97	b4	1473.8	172.8
54	bio	9	0	0	0	0	0	1	123	111	39	97	190	97	b4	1591.4	157.1
55	bio	9	0	0	0	0	0	1	109	47	111	97	201	97	b4	207.9	252.1
56	bio	9	0	0	0	0	0	1	260	37	47	97	196	97	b4	129.2	252.4
57	bio	9	0	0	0	0	0	1	166	42	37	97	204	97	b4	263.6	257.2
58	bio	9	0	0	0	0	0	1	199	37	42	97	213	97	b4	417.2	254.1
59	bio	9	0	0	0	0	0	1	168	98	37	97	219	97	b4	522.4	254.4
60	bio	9	0	0	0	0	0	1	266	37	98	97	225	97	b4	616.2	253.9
61	bio	9	0	0	0	0	0	1	188	35	37	97	231	97	b4	717.8	256.7
62	bio	9	0	0	0	0	0	1	173	55	35	97	227	97	b4	650.4	254.6
63	bio	9	0	0	0	0	0	1	157	18	55	97	241	97	b4	880.1	240.3
64	bio	9	0	0	0	0	0	1	239	51	18	97	240	97	b4	860.3	247.7
65	bio	9	0	0	0	0	0	1	152	38	51	97	249	97	b4	999.5	242.9
66	bio	9	0	0	0	0	0	1	336	36	38	97	256	97	b4	1125.5	244.7
67	bio	9	0	0	0	0	0	1	192	36	36	97	263	97	b4	1218.4	253.1
68	bio	9	0	0	0	0	0	1	372	37	36	97	271	97	b4	1340.1	245.0
69	bio	9	0	0	0	0	0	1	214	61	37	97	276	97	b4	1427.2	252.5
70	bio	9	0	0	0	0	0	1	216	55	61	97	247	97	b4	974.9	235.4
71	bio	9	0	0	0	0	0	1	288	38	55	97	263	97	b4	1223.2	245.0
72	bio	9	0	0	0	0	0	1	443	35	38	97	272	97	b4	1362.1	246.0
73	bio	9	0	0	0	0	0	1	154	106	35	97	276	97	b4	1437.3	252.2
74	bio	9	0	0	0	0	0	1	96	48	106	97	292	97	b4	260.5	309.4
75	bio	9	0	0	0	0	0	1	247	34	48	97	286	97	b4	177.6	318.9
76	bio	9	0	0	0	0	0	1	156	38	34	97	284	97	b4	142.0	315.0
77	bio	9	0	0	0	0	0	1	181	29	38	97	296	97	b4	332.9	318.7
78	bio	9	0	0	0	0	0	1	182	200	29	97	294	97	b4	297.6	331.8
79	bio	9	0	0	0	0	0	1	524	47	200	97	303	97	b4	444.8	328.5
80	bio	9	0	0	0	0	0	1	202	40	47	97	308	97	b4	534.4	332.5
81	bio	9	0	0	0	0	0	1	215	34	40	97	315	97	b4	661.8	322.9
82	bio	9	0	0	0	0	0	1	276	35	34	97	320	97	b4	749.5	323.4
83	bio	9	0	0	0	0	0	1	219	34	35	97	325	97	b4	836.1	321.2
84	bio	9	0	0	0	0	0	1	201	113	34	97	331	97	b4	937.2	326.7
85	bio	9	0	0	0	0	0	1	238	59	113	97	333	97	b4	969.0	331.0
86	bio	9	0	0	0	0	0	1	159	33	59	97	348	97	b4	1214.7	332.0
87	bio	9	0	0	0	0	0	1	159	33	33	97	345	97	b4	1167.1	329.9
88	bio	9	0	0	0	0	0	1	345	30	33	97	342	97	b4	1110.0	330.3
89	bio	9	0	0	0	0	0	1	164	130	30	97	346	97	b4	1177.0	334.9
90	bio	9	0	0	0	0	0	1	532	52	130	97	333	97	b4	961.8	333.6
91	bio	9	0	0	0	0	0	1	193	31	52	97	318	97	b4	705.5	310.2
92	bio	9	0	0	0	0	0	1	273	63	31	97	315	97	b4	664.2	316.2
93	bio	9	0	0	0	0	0	1	172	38	63	97	348	97	b4	1219.2	328.7
94	bio	9	0	0	0	0	0	1	131	37	38	97	357	97	b4	1350.2	329.8
95	bio	9	0	0	0	0	0	1	183	37	37	97	362	97	b4	1443.5	326.8
96	bio	9	0	0	0	0	0	1	229	34	37	97	368	97	b4	1541.1	336.1
97	bio	9	0	0	0	0	0	1	166	117	34	97	371	97	b4	1599.2	335.1
98	bio	9	0	0	0	0	0	1	79	53	117	97	383	97	b4	248.3	394.5
99	bio	9	0	0	0	0	0	1	112	32	53	97	377	97	b4	142.5	413.1
100	bio	9	0	0	0	0	0	1	309	48	32	97	375	97	b4	121.6	407.5
101	bio	9	0	0	0	0	0	1	174	30	48	97	386	97	b4	298.8	404.7
102	bio	9	0	0	0	0	0	1	129	44	30	97	384	97	b4	269.0	408.4
103	bio	9	0	0	0	0	0	1	366	49	44	97	394	97	b4	438.4	401.3
104	bio	9	0	0	0	0	0	1	152	35	49	97	400	97	b4	550.9	395.9
105	bio	9	0	0	0	0	0	1	160	32	35	97	398	97	b4	502.2	398.1
106	bio	9	0	0	0	0	0	1	179	64	32	97	396	97	b4	482.1	401.4
107	bio	9	0	0	0	0	0	1	199	141	64	97	411	97	b4	711.2	395.5
108	bio	9	0	0	0	0	0	1	159	39	141	97	411	97	b4	721.4	404.0
109	bio	9	0	0	0	0	0	1	432	44	39	97	402	97	b4	576.6	397.1
110	bio	9	0	0	0	0	0	1	218	30	44	97	394	97	b4	455.9	406.1
111	bio	9	0	0	0	0	0	1	193	46	30	97	396	97	b4	485.5	400.6
112	bio	9	0	0	0	0	0	1	216	32	46	97	404	97	b4	604.8	388.1
113	bio	9	0	0	0	0	0	1	152	37	32	97	402	97	b4	577.2	396.6
114	bio	9	0	0	0	0	0	1	198	133	37	97	411	97	b4	714.8	396.2
115	bio	9	0	0	0	0	0	1	143	59	133	97	407	97	b4	668.9	417.8
116	bio	9	0	0	0	0	0	1	271	41	59	97	392	97	b4	407.4	416.9
117	bio	9	0	0	0	0	0	1	234	37	41	97	385	97	b4	286.2	409.2
118	bio	9	0	0	0	0	0	1	228	58	37	97	380	97	b4	191.0	413.5
119	bio	9	0	0	0	0	0	1	207	56	58	97	394	97	b4	446.9	405.9
120	bio	9	0	0	0	0	0	1	268	143	56	97	405	97	b4	639.8	393.6
121	bio	9	0	0	0	0	0	1	73	51	143	97	413	97	b4	739.1	414.1
122	bio	9	0	0	0	0	0	1	245	181	51	97	401	97	b4	558.8	414.3
123	bio	9	0	0	0	0	0	1	196	36	181	97	418	97	b4	810.6	401.9
124	bio	9	0	0	0	0	0	1	280	38	36	97	423	97	b4	899.5	410.6
125	bio	9	0	0	0	0	0	1	196	27	38	97	432	97	b4	1052.2	396.0
126	bio	9	0	0	0	0	0	1	224	33	27	97	431	97	b4	1026.2	397.4
127	bio	9	0	0	0	0	0	1	221	35	33	97	435	97	b4	1115.9	404.3
128	bio	9	0	0	0	0	0	1	268	57	35	97	433	97	b4	1059.7	406.5
129	bio	9	0	0	0	0	0	1	198	41	57	97	444	97	b4	1261.4	422.9
130	bio	9	0	0	0	0	0	1	139	33	41	97	443	97	b4	1241.6	415.1
131	bio	9	0	0	0	0	0	1	186	35	33	97	448	97	b4	1338.5	424.0
132	bio	9	0	0	0	0	0	1	249	18	35	97	453	97	b4	1417.1	420.3
