fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	4	1	1	1	1	1	1	192	25	.	77	.	77	b2	72.0	81.8
2	bio	4	1	1	1	1	1	1	156	19	25	77	6	77	b2	158.6	69.6
3	bio	4	1	1	1	1	1	1	199	32	19	77	10	77	b2	224.9	65.2
4	bio	4	1	1	1	1	1	1	146	7	32	77	19	77	b2	374.0	56.8
5	bio	4	1	1	1	1	1	1	197	23	7	77	18	77	b2	354.2	63.4
6	bio	4	1	1	1	1	1	1	161	21	23	77	22	77	b2	429.1	51.2
7	bio	4	1	1	1	1	1	1	238	27	21	77	25	77	b2	483.0	44.7
8	bio	4	1	1	1	1	1	1	188	24	27	77	33	77	b2	597.7	37.9
9	bio	4	1	1	1	1	1	1	163	22	24	77	37	77	b2	672.9	40.8
10	bio	4	1	1	1	1	1	1	214	28	22	77	40	77	b2	726.5	42.5
11	bio	4	1	1	1	1	1	1	219	29	28	77	45	77	b2	820.3	43.3
12	bio	4	1	1	1	1	1	1	273	16	29	77	51	77	b2	917.1	49.0
13	bio	4	1	1	1	1	1	1	204	7	16	77	54	77	b2	950.2	56.9
14	bio	4	1	1	1	1	1	1	354	13	7	77	53	77	b2	934.0	56.2
15	bio	4	1	1	1	1	1	1	159	32	13	77	55	77	b2	964.9	55.3
16	bio	4	1	1	1	1	1	1	178	22	32	77	63	77	b2	1100.0	49.4
17	bio	4	1	1	1	1	1	1	186	22	22	77	69	77	b2	1174.0	51.4
18	bio	4	1	1	1	1	1	1	225	9	22	77	73	77	b2	1251.7	58.0
19	bio	4	1	1	1	1	1	1	175	40	9	77	74	77	b2	1264.8	64.1
20	bio	4	1	1	1	1	1	1	173	25	40	77	60	77	b2	1057.4	59.6
21	bio	4	1	1	1	1	1	1	64	31	25	77	53	77	b2	946.2	47.8
22	bio	4	1	1	1	1	1	1	198	18	31	77	42	77	b2	760.1	40.0
23	bio	4	1	1	1	1	1	1	137	25	18	77	40	77	b2	726.0	40.0
24	bio	4	1	1	1	1	1	1	168	61	25	77	45	77	b2	809.9	38.2
25	bio	4	1	1	1	1	1	1	236	27	61	77	10	77	b2	224.4	73.6
26	bio	4	1	1	1	1	1	1	202	6	27	77	3	77	b2	113.6	84.7
27	bio	4	1	1	1	1	1	1	57	42	6	77	2	77	b2	101.9	91.6
28	bio	4	1	1	1	1	1	1	179	25	42	77	19	77	b2	374.2	51.8
29	bio	4	1	1	1	1	1	1	354	35	25	77	24	77	b2	448.9	49.4
30	bio	4	1	1	1	1	1	1	166	20	35	77	33	77	b2	605.8	42.5
31	bio	4	1	1	1	1	1	1	122	59	20	77	37	77	b2	670.5	40.2
32	bio	4	1	1	1	1	1	1	183	23	59	77	77	77	b2	1305.5	57.5
33	bio	4	1	1	1	1	1	1	138	30	23	77	80	77	b2	1366.3	50.0
34	bio	4	1	1	1	1	1	1	231	21	30	77	87	77	b2	1485.5	40.1
35	bio	4	1	1	1	1	1	1	257	22	21	77	92	77	b2	1561.9	35.1
36	bio	4	1	1	1	1	1	1	147	29	22	77	87	77	b2	1481.6	36.1
37	bio	4	1	1	1	1	1	1	221	109	29	77	.	77	b2	1595.8	24.0
38	bio	4	1	1	1	1	1	1	166	22	109	77	98	77	b2	150.1	129.9
39	bio	4	1	1	1	1	1	1	173	25	22	77	96	77	b2	98.7	157.7
40	bio	4	1	1	1	1	1	1	163	24	25	77	101	77	b2	183.4	150.8
41	bio	4	1	1	1	1	1	1	204	22	24	77	106	77	b2	268.1	149.5
42	bio	4	1	1	1	1	1	1	235	14	22	77	110	77	b2	329.4	153.9
43	bio	4	1	1	1	1	1	1	160	29	14	77	109	77	b2	304.8	154.7
44	bio	4	1	1	1	1	1	1	211	20	29	77	117	77	b2	442.6	143.2
45	bio	4	1	1	1	1	1	1	230	25	20	77	120	77	b2	489.9	143.0
46	bio	4	1	1	1	1	1	1	180	38	25	77	115	77	b2	406.7	154.6
47	bio	4	1	1	1	1	1	1	159	21	38	77	129	77	b2	631.0	129.2
48	bio	4	1	1	1	1	1	1	110	23	21	77	125	77	b2	568.1	129.9
49	bio	4	1	1	1	1	1	1	453	25	23	77	120	77	b2	499.7	141.0
50	bio	4	1	1	1	1	1	1	189	21	25	77	127	77	b2	600.8	135.1
51	bio	4	1	1	1	1	1	1	233	28	21	77	130	77	b2	665.5	138.2
52	bio	4	1	1	1	1	1	1	153	32	28	77	137	77	b2	769.1	141.0
53	bio	4	1	1	1	1	1	1	191	18	32	77	145	77	b2	909.5	144.6
54	bio	4	1	1	1	1	1	1	225	25	18	77	148	77	b2	948.5	143.8
55	bio	4	1	1	1	1	1	1	322	29	25	77	152	77	b2	1033.1	138.3
56	bio	4	1	1	1	1	1	1	187	16	29	77	159	77	b2	1152.1	137.8
57	bio	4	1	1	1	1	1	1	270	29	16	77	161	77	b2	1176.6	140.3
58	bio	4	1	1	1	1	1	1	223	20	29	77	152	77	b2	1028.2	141.5
