fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	8	0	0	0	1	1	0	282	33	.	23	.	23	b0	77.1	-28.9
2	bio	8	0	0	0	1	1	0	91	24	33	23	.	23	b0	178.0	-20.0
3	bio	8	0	0	0	1	1	0	238	20	24	23	.	23	b0	83.8	-25.6
4	bio	8	0	0	0	1	1	0	135	25	20	23	.	23	b0	139.6	-11.3
5	bio	8	0	0	0	1	1	0	255	28	25	23	.	23	b0	237.2	4.6
6	bio	8	0	0	0	1	1	0	203	21	28	23	.	23	b0	354.5	19.6
7	bio	8	0	0	0	1	1	0	135	34	21	23	21	23	b0	422.4	29.8
8	bio	8	0	0	0	1	1	0	241	20	34	23	28	23	b0	520.9	25.0
9	bio	8	0	0	0	1	1	0	302	26	20	23	33	23	b0	590.4	33.4
10	bio	8	0	0	0	1	1	0	368	74	26	23	25	23	b0	479.8	33.0
11	bio	8	0	0	0	1	1	0	635	13	74	23	30	23	b0	549.3	29.5
12	bio	8	0	0	0	1	1	0	237	19	13	23	34	23	b0	601.9	40.4
13	bio	8	0	0	0	1	1	0	261	29	19	23	39	23	b0	671.0	40.7
14	bio	8	0	0	0	1	1	0	378	49	29	23	29	23	b0	535.5	25.7
15	bio	8	0	0	0	1	1	0	147	25	49	23	.	23	b0	184.7	-17.8
16	bio	8	0	0	0	1	1	0	216	13	25	23	.	23	b0	113.6	-19.1
17	bio	8	0	0	0	1	1	0	545	20	13	23	.	23	b0	156.2	-2.7
18	bio	8	0	0	0	1	1	0	248	25	20	23	.	23	b0	216.5	2.5
19	bio	8	0	0	0	1	1	0	144	24	25	23	.	23	b0	292.6	19.3
20	bio	8	0	0	0	1	1	0	229	21	24	23	19	23	b0	385.2	26.1
21	bio	8	0	0	0	1	1	0	301	16	21	23	24	23	b0	458.5	23.1
22	bio	8	0	0	0	1	1	0	206	11	16	23	26	23	b0	498.7	25.8
23	bio	8	0	0	0	1	1	0	450	14	11	23	29	23	b0	528.7	32.1
24	bio	8	0	0	0	1	1	0	295	15	14	23	31	23	b0	557.8	38.6
25	bio	8	0	0	0	1	1	0	307	7	15	23	27	23	b0	509.2	32.9
26	bio	8	0	0	0	1	1	0	205	8	7	23	28	23	b0	527.4	39.9
27	bio	8	0	0	0	1	1	0	332	13	8	23	30	23	b0	544.7	36.0
28	bio	8	0	0	0	1	1	0	355	20	13	23	32	23	b0	571.3	35.4
29	bio	8	0	0	0	1	1	0	271	18	20	23	36	23	b0	629.0	38.5
30	bio	8	0	0	0	1	1	0	273	24	18	23	39	23	b0	678.6	39.7
31	bio	8	0	0	0	1	1	0	160	20	24	23	45	23	b0	760.2	37.9
32	bio	8	0	0	0	1	1	0	439	26	20	23	51	23	b0	837.1	35.8
33	bio	8	0	0	0	1	1	0	126	20	26	23	42	23	b0	717.5	47.0
34	bio	8	0	0	0	1	1	0	188	6	20	23	46	23	b0	768.9	49.8
35	bio	8	0	0	0	1	1	0	197	43	6	23	45	23	b0	751.9	48.4
36	bio	8	0	0	0	1	1	0	368	39	43	23	59	23	b0	964.7	57.6
37	bio	8	0	0	0	1	1	0	249	37	39	23	69	23	b0	1130.6	68.7
38	bio	8	0	0	0	1	1	0	228	24	37	23	80	23	b0	1298.1	58.9
39	bio	8	0	0	0	1	1	0	235	139	24	23	85	23	b0	1394.0	58.9
40	bio	8	0	0	0	1	1	0	178	24	139	23	5	23	b0	157.8	86.2
41	bio	8	0	0	0	1	1	0	958	13	24	23	91	23	b0	100.8	100.6
42	bio	8	0	0	0	1	1	0	183	13	13	23	94	23	b0	146.5	116.3
43	bio	8	0	0	0	1	1	0	129	17	13	23	97	23	b0	190.2	120.1
44	bio	8	0	0	0	1	1	0	201	19	17	23	100	23	b0	232.9	126.2
45	bio	8	0	0	0	1	1	0	172	21	19	23	105	23	b0	294.6	130.3
46	bio	8	0	0	0	1	1	0	197	19	21	23	109	23	b0	364.1	130.0
47	bio	8	0	0	0	1	1	0	175	22	19	23	112	23	b0	416.5	137.1
48	bio	8	0	0	0	1	1	0	257	21	22	23	117	23	b0	500.8	140.3
49	bio	8	0	0	0	1	1	0	138	35	21	23	121	23	b0	559.6	141.2
50	bio	8	0	0	0	1	1	0	207	101	35	23	133	23	b0	738.3	146.8
51	bio	8	0	0	0	1	1	0	264	24	101	23	141	23	b0	871.4	154.1
52	bio	8	0	0	0	1	1	0	252	24	24	23	145	23	b0	950.2	164.3
53	bio	8	0	0	0	1	1	0	223	74	24	23	141	23	b0	877.3	159.7
54	bio	8	0	0	0	1	1	0	283	27	74	23	150	23	b0	1038.7	163.5
55	bio	8	0	0	0	1	1	0	222	14	27	23	157	23	b0	1138.3	174.4
56	bio	8	0	0	0	1	1	0	313	8	14	23	154	23	b0	1089.7	158.6
57	bio	8	0	0	0	1	1	0	132	11	8	23	155	23	b0	1109.6	158.3
58	bio	8	0	0	0	1	1	0	215	17	11	23	157	23	b0	1141.0	161.4
59	bio	8	0	0	0	1	1	0	176	11	17	23	161	23	b0	1185.6	163.6
60	bio	8	0	0	0	1	1	0	277	19	11	23	162	23	b0	1213.6	160.9
61	bio	8	0	0	0	1	1	0	225	8	19	23	166	23	b0	1278.2	157.0
62	bio	8	0	0	0	1	1	0	406	15	8	23	169	23	b0	1319.1	161.9
63	bio	8	0	0	0	1	1	0	195	23	15	23	172	23	b0	1378.3	168.0
64	bio	8	0	0	0	1	1	0	267	19	23	23	178	23	b0	1478.6	147.0
65	bio	8	0	0	0	1	1	0	176	160	19	23	182	23	b0	1544.3	138.0
66	bio	8	0	0	0	1	1	0	118	26	160	23	193	23	b0	204.5	192.9
67	bio	8	0	0	0	1	1	0	259	15	26	23	187	23	b0	100.4	184.8
68	bio	8	0	0	0	1	1	0	156	37	15	23	.	23	b0	58.9	195.7
69	bio	8	0	0	0	1	1	0	125	30	37	23	196	23	b0	241.0	214.3
70	bio	8	0	0	0	1	1	0	206	23	30	23	203	23	b0	361.6	234.5
71	bio	8	0	0	0	1	1	0	164	19	23	23	208	23	b0	456.0	239.6
72	bio	8	0	0	0	1	1	0	355	27	19	23	206	23	b0	408.5	229.7
73	bio	8	0	0	0	1	1	0	364	37	27	23	211	23	b0	492.6	240.9
74	bio	8	0	0	0	1	1	0	196	103	37	23	221	23	b0	641.5	250.9
75	bio	8	0	0	0	1	1	0	130	28	103	23	221	23	b0	648.9	234.7
76	bio	8	0	0	0	1	1	0	346	74	28	23	229	23	b0	768.2	255.9
77	bio	8	0	0	0	1	1	0	166	18	74	23	196	23	b0	234.6	217.1
78	bio	8	0	0	0	1	1	0	93	56	18	23	198	23	b0	284.8	219.5
79	bio	8	0	0	0	1	1	0	134	18	56	23	232	23	b0	821.9	250.7
80	bio	8	0	0	0	1	1	0	193	32	18	23	228	23	b0	756.5	251.3
81	bio	8	0	0	0	1	1	0	215	30	32	23	238	23	b0	905.5	249.7
82	bio	8	0	0	0	1	1	0	174	24	30	23	245	23	b0	1031.4	245.3
83	bio	8	0	0	0	1	1	0	252	9	24	23	250	23	b0	1115.1	251.9
84	bio	8	0	0	0	1	1	0	116	31	9	23	250	23	b0	1127.3	256.7
85	bio	8	0	0	0	1	1	0	279	19	31	23	258	23	b0	1251.0	248.0
86	bio	8	0	0	0	1	1	0	241	31	19	23	262	23	b0	1315.5	243.7
87	bio	8	0	0	0	1	1	0	417	47	31	23	267	23	b0	1406.8	235.2
88	bio	8	0	0	0	1	1	0	152	63	47	23	343	23	b0	1181.3	283.3
89	bio	8	0	0	0	1	1	0	148	67	63	23	312	23	b0	674.3	301.0
90	bio	8	0	0	0	1	1	0	162	20	67	23	279	23	b0	158.2	269.9
91	bio	8	0	0	0	1	1	0	235	11	20	23	187	23	b0	95.4	261.0
92	bio	8	0	0	0	1	1	0	155	17	11	23	277	23	b0	130.7	276.9
93	bio	8	0	0	0	1	1	0	196	13	17	23	280	23	b0	165.5	291.8
94	bio	8	0	0	0	1	1	0	388	19	13	23	277	23	b0	129.8	292.4
95	bio	8	0	0	0	1	1	0	243	32	19	23	283	23	b0	212.0	308.3
96	bio	8	0	0	0	1	1	0	217	27	32	23	289	23	b0	307.7	314.7
97	bio	8	0	0	0	1	1	0	164	139	27	23	295	23	b0	413.2	322.6
98	bio	8	0	0	0	1	1	0	215	11	139	23	304	23	b0	543.7	313.9
