fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	physik	1	0	0	0	1	0	1	32	24	.	38	.	38	p5	74.9	80.9
2	physik	1	0	0	0	1	0	1	160	24	24	38	.	38	p5	40.1	72.8
3	physik	1	0	0	0	1	0	1	209	27	24	38	4	38	p5	128.0	67.5
4	physik	1	0	0	0	1	0	1	193	32	27	38	9	38	p5	212.1	74.4
5	physik	1	0	0	0	1	0	1	184	15	32	38	18	38	p5	354.8	68.0
6	physik	1	0	0	0	1	0	1	304	36	15	38	16	38	p5	323.4	68.0
7	physik	1	0	0	0	1	0	1	272	22	36	38	29	38	p5	529.5	57.2
8	physik	1	0	0	0	1	0	1	143	24	22	38	32	38	p5	585.0	52.4
9	physik	1	0	0	0	1	0	1	264	29	24	38	36	38	p5	648.7	37.1
10	physik	1	0	0	0	1	0	1	301	27	29	38	43	38	p5	755.2	23.2
11	physik	1	0	0	0	1	0	1	197	51	27	38	.	38	p5	679.1	17.4
12	physik	1	0	0	0	1	0	1	153	21	51	38	.	38	p5	937.6	16.7
13	physik	1	0	0	0	1	0	1	230	48	21	38	.	38	p5	882.4	10.6
14	physik	1	0	0	0	1	0	1	271	43	48	38	30	38	p5	552.2	27.4
15	physik	1	0	0	0	1	0	1	153	29	43	38	.	38	p5	865.2	8.8
16	physik	1	0	0	0	1	0	1	178	46	29	38	.	38	p5	738.3	11.1
17	physik	1	0	0	0	1	0	1	231	27	46	38	.	38	p5	925.9	6.6
18	physik	1	0	0	0	1	0	1	213	30	27	38	59	38	p5	1013.1	22.2
19	physik	1	0	0	0	1	0	1	261	22	30	38	66	38	p5	1135.4	38.2
20	physik	1	0	0	0	1	0	1	189	37	22	38	64	38	p5	1097.4	37.4
21	physik	1	0	0	0	1	0	1	312	21	37	38	75	38	p5	1287.7	51.7
22	physik	1	0	0	0	1	0	1	195	27	21	38	72	38	p5	1223.7	38.9
23	physik	1	0	0	0	1	0	1	220	146	27	38	63	38	p5	1087.9	27.7
24	physik	1	0	0	0	1	0	1	153	45	146	38	74	38	p5	1267.3	33.0
25	physik	1	0	0	0	1	0	1	305	23	45	38	.	38	p5	961.3	14.5
26	physik	1	0	0	0	1	0	1	178	31	23	38	62	38	p5	1051.1	37.7
27	physik	1	0	0	0	1	0	1	189	43	31	38	68	38	p5	1162.4	47.2
28	physik	1	0	0	0	1	0	1	226	32	43	38	75	38	p5	1297.5	54.3
29	physik	1	0	0	0	1	0	1	302	20	32	38	83	38	p5	1416.7	51.2
30	physik	1	0	0	0	1	0	1	120	32	20	38	80	38	p5	1360.7	53.9
31	physik	1	0	0	0	1	0	1	157	101	32	38	.	38	p5	1492.8	40.6
32	physik	1	0	0	0	1	0	1	133	24	101	38	97	38	p5	201.7	140.6
33	physik	1	0	0	0	1	0	1	363	33	24	38	91	38	p5	118.8	135.6
34	physik	1	0	0	0	1	0	1	157	18	33	38	101	38	p5	279.8	133.7
35	physik	1	0	0	0	1	0	1	169	27	18	38	100	38	p5	249.5	133.1
36	physik	1	0	0	0	1	0	1	184	29	27	38	106	38	p5	361.2	132.9
37	physik	1	0	0	0	1	0	1	136	27	29	38	114	38	p5	479.2	128.3
38	physik	1	0	0	0	1	0	1	541	34	27	38	120	38	p5	574.4	118.8
39	physik	1	0	0	0	1	0	1	152	40	34	38	111	38	p5	433.8	127.1
40	physik	1	0	0	0	1	0	1	352	40	40	38	32	38	p5	574.7	38.4
41	physik	1	0	0	0	1	0	1	199	50	40	38	18	38	p5	373.4	57.0
42	physik	1	0	0	0	1	0	1	153	31	50	38	128	38	p5	698.1	130.9
43	physik	1	0	0	0	1	0	1	177	28	31	38	43	38	p5	752.0	36.9
44	physik	1	0	0	0	1	0	1	461	34	28	38	52	38	p5	917.2	26.1
