fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	6	0	0	1	1	1	0	178	34	.	22	1	22	b1	91.7	51.1
2	bio	6	0	0	1	1	1	0	83	33	34	22	5	22	b1	152.2	56.2
3	bio	6	0	0	1	1	1	0	205	29	33	22	2	22	b1	100.3	50.1
4	bio	6	0	0	1	1	1	0	142	22	29	22	4	22	b1	138.6	53.7
5	bio	6	0	0	1	1	1	0	339	38	22	22	7	22	b1	192.7	62.1
6	bio	6	0	0	1	1	1	0	311	33	38	22	16	22	b1	340.7	76.1
7	bio	6	0	0	1	1	1	0	183	39	33	22	21	22	b1	401.9	77.1
8	bio	6	0	0	1	1	1	0	180	31	39	22	28	22	b1	505.8	72.7
9	bio	6	0	0	1	1	1	0	399	42	31	22	30	22	b1	539.1	78.5
10	bio	6	0	0	1	1	1	0	249	41	42	22	40	22	b1	694.2	79.8
11	bio	6	0	0	1	1	1	0	233	53	41	22	48	22	b1	809.2	82.7
12	bio	6	0	0	1	1	1	0	217	24	53	22	40	22	b1	693.5	80.0
13	bio	6	0	0	1	1	1	0	223	38	24	22	43	22	b1	731.6	82.0
14	bio	6	0	0	1	1	1	0	209	30	38	22	48	22	b1	818.3	80.3
15	bio	6	0	0	1	1	1	0	276	22	30	22	51	22	b1	855.5	74.2
16	bio	6	0	0	1	1	1	0	306	10	22	22	50	22	b1	840.6	65.9
17	bio	6	0	0	1	1	1	0	200	25	10	22	51	22	b1	852.2	52.3
18	bio	6	0	0	1	1	1	0	191	37	25	22	52	22	b1	887.0	48.8
19	bio	6	0	0	1	1	1	0	197	26	37	22	57	22	b1	964.7	43.6
20	bio	6	0	0	1	1	1	0	167	57	26	22	63	22	b1	1055.9	39.4
21	bio	6	0	0	1	1	1	0	138	35	57	22	53	22	b1	894.3	68.6
22	bio	6	0	0	1	1	1	0	114	7	35	22	50	22	b1	845.6	70.3
23	bio	6	0	0	1	1	1	0	361	36	7	22	50	22	b1	839.2	76.8
24	bio	6	0	0	1	1	1	0	164	10	36	22	53	22	b1	903.4	80.6
25	bio	6	0	0	1	1	1	0	262	30	10	22	52	22	b1	882.9	81.2
26	bio	6	0	0	1	1	1	0	262	34	30	22	65	22	b1	1094.5	68.5
27	bio	6	0	0	1	1	1	0	190	35	34	22	69	22	b1	1157.6	59.8
28	bio	6	0	0	1	1	1	0	165	41	35	22	72	22	b1	1214.0	59.5
29	bio	6	0	0	1	1	1	0	207	302	41	22	80	22	b1	1345.2	60.2
30	bio	6	0	0	1	1	1	0	146	15	302	22	88	22	b1	1471.3	53.0
31	bio	6	0	0	1	1	1	0	225	18	15	22	86	22	b1	1439.3	64.8
32	bio	6	0	0	1	1	1	0	88	27	18	22	85	22	b1	1428.3	70.1
33	bio	6	0	0	1	1	1	0	114	16	27	22	93	22	b1	1562.1	21.3
34	bio	6	0	0	1	1	1	0	66	157	16	22	93	22	b1	1557.5	45.2
35	bio	6	0	0	1	1	1	0	59	50	157	22	104	22	b1	193.3	163.0
36	bio	6	0	0	1	1	1	0	188	23	50	22	96	22	b1	84.3	180.7
37	bio	6	0	0	1	1	1	0	167	38	23	22	99	22	b1	130.7	175.4
38	bio	6	0	0	1	1	1	0	241	29	38	22	106	22	b1	245.7	172.2
39	bio	6	0	0	1	1	1	0	473	44	29	22	108	22	b1	286.0	175.9
40	bio	6	0	0	1	1	1	0	229	33	44	22	122	22	b1	492.2	164.2
41	bio	6	0	0	1	1	1	0	172	33	33	22	125	22	b1	535.4	162.1
42	bio	6	0	0	1	1	1	0	166	25	33	22	129	22	b1	588.2	159.2
